"nome_tabella","sigla","sigla_estesa","descrizione","tipologia_sigla","lingua"
"us_table","aaa","Wall","this is wall","2.4","EN_US"
"us_table","aaa","Pilar","this is wall","2.4","EN_US"
"us_table","aaa","Floor","this is wall","2.4","EN_US"
"us_table","aaa","Door","this is wall","2.4","EN_US"
"us_table","aaa","Fill","this is wall","2.4","EN_US"
"us_table","aaa","Nich","this is wall","2.4","EN_US"
"us_table","aaa","Tubuli","this is wall","2.4","EN_US"
"us_table","aaa","Base","this is wall","2.4","EN_US"
"us_table","aaa","Bedrock","this is wall","2.4","EN_US"
